Muy Barato,Cheap,Expensive,Too Expensive
34,57,73,94
44,42,41,57
70,23,60,73
26,45,75,78
17,52,67,100
44,69,87,43
69,52,53,93
23,73,39,91
45,48,76,52
34,60,30,69
39,76,54,89
60,39,47,64
47,72,55,43
43,54,58,78
41,54,45,50
29,46,57,79
53,66,65,43
34,68,47,69
63,67,56,91
68,24,77,87
19,72,42,61
28,58,53,67
68,33,42,51
20,33,90,68
40,69,45,75
49,55,69,44
29,80,65,42
54,44,76,53
59,65,38,88
15,63,67,63
66,25,37,89
54,64,50,40
30,33,84,79
28,38,44,83
65,36,63,94
12,30,50,87
60,49,44,73
20,68,48,82
48,60,49,60
47,52,43,61
58,33,35,72
19,72,61,42
47,40,62,66
14,38,89,87
26,33,32,59
63,46,70,76
69,32,80,83
49,47,36,44
54,55,41,92
65,25,35,62
32,77,36,52
63,74,83,57
35,67,69,64
60,55,83,45
55,59,58,51
56,43,60,81
42,59,45,53
12,43,35,44
51,60,84,90
19,23,33,97
69,33,81,99
25,23,31,97
45,41,53,42
29,65,89,91
32,26,61,64
35,42,44,97
13,32,56,70
19,50,60,77
35,27,40,99
27,51,32,90
13,65,61,87
56,42,53,98
57,66,83,95
57,54,38,52
16,32,36,85
47,22,59,53
24,60,68,56
62,80,69,78
44,59,64,91
20,53,56,96
31,41,48,67
53,30,38,61
66,51,84,74
64,53,72,79
14,73,52,42
27,31,76,83
44,44,46,89
46,35,73,90
48,45,64,55
24,77,31,84
58,67,35,98
28,20,77,64
59,42,39,87
64,71,71,58
63,45,57,55
61,35,58,41
21,44,42,44
56,23,50,90
11,37,55,87
47,66,36,67
13,51,56,94
45,40,86,81
40,52,90,45
19,52,67,68
37,49,45,68
50,48,72,63
62,78,43,85
33,25,56,62
45,78,53,75
11,53,41,95
53,69,70,98
55,47,33,88
14,38,40,42
28,44,83,96
33,58,33,65
51,75,57,66
25,36,73,63
31,35,32,53
52,70,57,58
67,58,73,87
21,80,71,99
33,20,73,64
67,37,67,50
54,22,53,67
40,22,44,97
38,55,44,49
36,33,87,53
45,73,72,41
64,50,43,40
69,57,62,96
65,63,41,89
53,75,79,48
62,23,60,50
49,49,55,58
13,45,54,86
20,40,83,70
66,63,80,78
52,58,53,43
52,58,66,83
45,32,79,98
59,53,42,83
59,65,39,75
15,52,41,40
50,73,77,93
33,71,47,64
17,33,48,99
46,80,53,93
57,76,88,99
18,59,36,99
62,59,43,94
58,34,75,49
39,64,65,82
40,37,66,78
10,62,58,73
44,56,79,45
57,26,87,99
51,37,66,51
67,25,43,84
35,48,41,81
62,76,70,65
68,66,89,99
51,64,48,43
65,52,38,80
44,75,86,41
37,55,76,53
60,54,68,67
33,58,71,44
26,30,32,54
68,47,69,43
38,77,44,49
35,47,82,88
44,22,49,54
30,79,74,92
41,65,78,48
23,65,43,53
15,70,77,54
48,36,72,48
29,37,58,81
66,22,89,41
19,42,32,96
31,30,39,51
69,27,67,73
29,65,53,75
69,21,72,97
58,25,34,100
58,52,81,79
60,53,45,77
34,24,74,54
67,27,37,71
52,45,55,83
11,73,74,72
41,67,34,63
19,36,37,71
31,58,79,50
27,74,34,47
37,44,44,99
11,58,48,90
49,23,67,62
64,66,36,60
15,54,33,88
56,50,57,78
38,21,59,72
13,20,45,74
58,49,46,99
56,51,48,75
49,50,44,49
44,77,62,50
67,80,83,50
21,57,36,74
45,24,69,93
55,72,32,71
68,49,55,92
48,68,46,97
33,47,39,52
54,69,48,99
59,71,82,59
56,47,31,69
52,45,82,87
36,45,77,70
47,32,45,73
29,79,60,89
36,62,44,40
50,65,77,61
28,54,51,42
55,33,71,62
43,34,67,86
24,74,72,63
43,73,77,62
43,64,64,52
22,75,36,56
29,37,84,95
14,48,66,52
55,51,82,99
39,23,85,71
52,36,62,75
11,21,52,57
33,26,86,42
15,61,52,57
53,24,69,88
20,23,57,45
12,30,40,48
20,80,87,43
17,67,77,67
31,56,78,49
25,52,74,77
37,50,58,98
49,42,31,90
47,52,56,55
20,73,67,48
32,54,53,71
33,46,37,61
59,77,53,83
63,25,69,57
48,70,78,40
54,55,46,44
11,30,31,63
28,70,82,72
14,28,59,44
68,55,63,80
32,68,45,75
43,76,76,99
37,42,76,57
54,76,57,46
12,33,40,66
66,30,46,47
20,69,52,48
69,25,45,89
25,46,83,45
15,75,32,59
30,62,44,67
36,22,42,41
24,71,54,54
56,37,63,76
60,62,31,89
46,30,56,45
37,66,32,99
29,45,68,74
56,75,66,93
35,24,68,87
28,80,35,77
57,32,34,92
61,63,42,88
35,41,67,55
46,71,76,69
62,32,37,82
31,79,44,94
15,37,31,41
33,34,41,94
11,34,87,84
63,67,72,63
57,25,56,59
15,57,50,95
29,55,60,69
10,21,75,78
68,52,44,50
55,68,63,56
23,41,62,58
51,42,54,47
26,36,44,75
58,20,75,67
